year , crime.rate , incarceration.rate
1978 , 497.8      , 258
1979 , 548.9      , 263
1980 , 596.6      , 274
1981 , 594.3      , 303
1982 , 570.8      , 335
1983 , 537.7      , 352
1984 , 539.9      , 368
1985 , 556.6      , 395
1986 , 620.1      , 424
1987 , 612.5      , 450
1988 , 640.6      , 479
1989 , 666.9      , 532
1990 , 729.6      , 572
1991 , 758.2      , 603
1992 , 757.7      , 639
1993 , 747.1      , 694
1994 , 713.6      , 749
1995 , 684.5      , 792
1996 , 636.6      , 821
1997 , 611        , 852
1998 , 567.6      , 887
1999 , 523        , 912
2000 , 506.5      , 897
2001 , 504.5      , 895
2002 , 494.4      , 909
2003 , 475.8      , 917
2004 , 463.2      , 923
2005 , 469        , 932
2006 , 473.6      , 948
2007 , 466.9      , 955
2008 , 457.5      , 956
2009 , 431.9      , 952
2010 , 403.6      , 948
2011 , 387.1      , 932
2012 , 386.7      , 910
